id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate,pred
0,n0,0.0,0.0,2.6826412034951805,0.0,3.0,0,0
1,n1,0.0,1.0,2.6826412034951805,0.0,7.0,0,0
2,n2[0],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
3,n2[1],0.0,6.0,2.6826412034951805,0.0,9.0,0,0
4,n2[2],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
5,n2[3],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
6,n2[4],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
7,n2[5],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
8,n2[6],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
9,n2[7],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
10,n2[8],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
11,n2[9],0.0,7.0,2.6826412034951805,0.0,10.0,0,0
12,n2[10],0.0,7.0,2.6826412034951805,0.0,9.0,0,0
13,n2[11],0.0,7.0,2.6826412034951805,0.0,9.0,0,0
14,n2[12],0.0,6.0,2.6826412034951805,0.0,8.0,0,0
15,n2[13],0.0,8.0,2.6826412034951805,0.0,8.0,0,0
16,n3[0],0.0,3.0,2.6826412034951805,0.0,3.0,0,0
17,n3[1],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
18,n3[2],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
19,n3[3],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
20,n3[4],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
21,n3[5],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
22,n3[6],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
23,n3[7],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
24,n3[8],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
25,n3[9],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
26,n3[10],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
27,n3[11],0.0,5.0,2.6826412034951805,0.0,5.0,0,0
28,n3[12],0.0,4.0,2.6826412034951805,0.0,4.0,0,0
29,n4[0],2.0,4.40409346894175,2.0,3.0,0.0,0,0
30,n4[1],2.0,4.40409346894175,2.0,3.0,0.0,0,0
31,n4[2],2.0,4.40409346894175,2.0,3.0,0.0,0,0
32,n4[3],2.0,4.40409346894175,2.0,3.0,0.0,0,0
33,n4[4],2.0,4.40409346894175,2.0,3.0,0.0,0,0
34,n4[5],2.0,4.40409346894175,2.0,3.0,0.0,0,0
35,n4[6],2.0,4.40409346894175,2.0,3.0,0.0,0,0
36,n4[7],2.0,4.40409346894175,2.0,3.0,0.0,0,0
37,n4[8],2.0,4.40409346894175,2.0,3.0,0.0,0,0
38,n4[9],2.0,4.40409346894175,2.0,3.0,0.0,0,0
39,n4[10],2.0,4.40409346894175,2.0,3.0,0.0,0,0
40,n4[11],2.0,4.40409346894175,2.0,3.0,0.0,0,0
41,n4[12],2.0,4.40409346894175,2.0,3.0,0.0,0,0
42,n5[0],2.0,4.40409346894175,2.0,3.0,0.0,0,0
43,n5[1],2.0,4.40409346894175,2.0,3.0,0.0,0,0
44,n5[2],2.0,4.40409346894175,2.0,3.0,0.0,0,0
45,n5[3],2.0,4.40409346894175,2.0,3.0,0.0,0,0
46,n5[4],2.0,4.40409346894175,2.0,3.0,0.0,0,0
47,n5[5],2.0,4.40409346894175,2.0,3.0,0.0,0,0
48,n5[6],2.0,4.40409346894175,2.0,3.0,0.0,0,0
49,n5[7],2.0,4.40409346894175,2.0,3.0,0.0,0,0
50,n5[8],2.0,4.40409346894175,2.0,3.0,0.0,0,0
51,n5[9],2.0,4.40409346894175,2.0,3.0,0.0,0,0
52,n5[10],2.0,4.40409346894175,2.0,3.0,0.0,0,0
53,n5[11],2.0,4.40409346894175,2.0,3.0,0.0,0,0
54,n5[12],2.0,4.40409346894175,2.0,3.0,0.0,0,0
55,n6[0],2.0,4.40409346894175,2.0,3.0,0.0,0,0
56,n6[1],2.0,4.40409346894175,2.0,3.0,0.0,0,0
57,n6[2],2.0,4.40409346894175,2.0,3.0,0.0,0,0
58,n6[3],2.0,4.40409346894175,2.0,3.0,0.0,0,0
59,n6[4],2.0,4.40409346894175,2.0,3.0,0.0,0,0
60,n6[5],2.0,4.40409346894175,2.0,3.0,0.0,0,0
61,n6[6],2.0,4.40409346894175,2.0,3.0,0.0,0,0
62,n6[7],2.0,4.40409346894175,2.0,3.0,0.0,0,0
63,n6[8],2.0,4.40409346894175,2.0,3.0,0.0,0,0
64,n6[9],2.0,4.40409346894175,2.0,3.0,0.0,0,0
65,n6[10],2.0,4.40409346894175,2.0,3.0,0.0,0,0
66,n6[11],2.0,4.40409346894175,2.0,3.0,0.0,0,0
67,n6[12],2.0,4.40409346894175,2.0,3.0,0.0,0,0
68,g0,4.0,4.40409346894175,1.0,2.0,4.0,0,0
69,g1,4.0,4.40409346894175,1.0,2.0,4.0,0,0
70,g2,4.0,4.40409346894175,1.0,2.0,4.0,0,0
71,g3,4.0,4.40409346894175,1.0,2.0,4.0,0,0
72,g4,4.0,4.40409346894175,1.0,2.0,4.0,0,0
73,g5,4.0,4.40409346894175,1.0,2.0,4.0,0,0
74,g6,4.0,4.40409346894175,1.0,2.0,4.0,0,0
75,g7,4.0,4.40409346894175,1.0,2.0,4.0,0,0
76,g8,4.0,4.40409346894175,1.0,2.0,4.0,0,0
77,g9,4.0,4.40409346894175,1.0,2.0,4.0,0,0
78,g10,4.0,4.40409346894175,1.0,2.0,4.0,0,0
79,g11,4.0,4.40409346894175,1.0,2.0,4.0,0,0
80,g12,4.0,4.40409346894175,1.0,2.0,4.0,0,0
81,g13,6.0,4.40409346894175,1.0,2.0,1.0,0,0
82,g14,6.0,4.40409346894175,1.0,2.0,1.0,0,0
83,g15,6.0,4.40409346894175,1.0,2.0,1.0,0,0
84,g16,6.0,4.40409346894175,1.0,2.0,1.0,0,0
85,g17,6.0,4.40409346894175,1.0,2.0,1.0,0,0
86,g18,6.0,4.40409346894175,1.0,2.0,1.0,0,0
87,g19,6.0,4.40409346894175,1.0,2.0,1.0,0,0
88,g20,6.0,4.40409346894175,1.0,2.0,1.0,0,0
89,g21,6.0,4.40409346894175,1.0,2.0,1.0,0,0
90,g22,6.0,4.40409346894175,1.0,2.0,1.0,0,0
91,g23,6.0,4.40409346894175,1.0,2.0,1.0,0,0
92,g24,6.0,4.40409346894175,1.0,2.0,1.0,0,0
93,g25,6.0,4.40409346894175,1.0,2.0,1.0,0,0
94,g26,6.0,4.40409346894175,1.0,2.0,1.0,0,0
95,g27,6.0,4.40409346894175,1.0,2.0,1.0,0,0
96,g28,6.0,4.40409346894175,1.0,2.0,1.0,0,0
97,g29,6.0,4.40409346894175,1.0,2.0,1.0,0,0
98,g30,6.0,4.40409346894175,1.0,2.0,1.0,0,0
99,g31,6.0,4.40409346894175,1.0,2.0,1.0,0,0
100,g32,6.0,4.40409346894175,1.0,2.0,1.0,0,0
101,g33,6.0,4.40409346894175,1.0,2.0,1.0,0,0
102,g34,6.0,4.40409346894175,1.0,2.0,1.0,0,0
103,g35,6.0,4.40409346894175,1.0,2.0,1.0,0,0
104,g36,6.0,4.40409346894175,1.0,2.0,1.0,0,0
105,g37,6.0,4.40409346894175,1.0,2.0,1.0,0,0
106,g38,6.0,4.40409346894175,1.0,2.0,1.0,0,0
107,g39,6.0,4.40409346894175,1.0,2.0,1.0,0,0
108,g40,6.0,4.40409346894175,1.0,2.0,1.0,0,0
109,g41,6.0,4.40409346894175,1.0,2.0,1.0,0,0
110,g42,6.0,4.40409346894175,1.0,2.0,1.0,0,0
111,g43,6.0,4.40409346894175,1.0,2.0,1.0,0,0
112,g44,6.0,4.40409346894175,1.0,2.0,1.0,0,0
113,g45,6.0,4.40409346894175,1.0,2.0,1.0,0,0
114,g46,6.0,4.40409346894175,1.0,2.0,1.0,0,0
115,g47,6.0,4.40409346894175,1.0,2.0,1.0,0,0
116,g48,6.0,4.40409346894175,1.0,2.0,1.0,0,0
117,g49,6.0,4.40409346894175,1.0,2.0,1.0,0,0
118,g50,6.0,4.40409346894175,1.0,2.0,1.0,0,0
119,g51,6.0,4.40409346894175,1.0,2.0,1.0,0,0
120,g52,4.0,4.40409346894175,3.0,3.0,2.0,0,0
121,g53,4.0,4.40409346894175,3.0,3.0,2.0,0,0
122,g54,4.0,4.40409346894175,3.0,3.0,2.0,0,0
123,g55,4.0,4.40409346894175,3.0,3.0,2.0,0,0
124,g56,4.0,4.40409346894175,3.0,3.0,2.0,0,0
125,g57,4.0,4.40409346894175,3.0,3.0,2.0,0,0
126,g58,4.0,4.40409346894175,3.0,3.0,2.0,0,0
127,g59,4.0,4.40409346894175,3.0,3.0,2.0,0,0
128,g60,4.0,4.40409346894175,3.0,3.0,2.0,0,0
129,g61,4.0,4.40409346894175,3.0,3.0,2.0,0,0
130,g62,4.0,4.40409346894175,3.0,3.0,2.0,0,0
131,g63,4.0,4.40409346894175,3.0,2.0,2.0,0,0
132,g64,3.0,4.40409346894175,3.0,1.0,2.0,0,0
133,g65,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
134,g66,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
135,g67,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
136,g68,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
137,g69,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
138,g70,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
139,g71,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
140,g72,3.0,5.0,2.6826412034951805,1.0,8.0,0,0
141,g73,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
142,g74,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
143,g75,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
144,g76,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
145,g77,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
146,g78,3.0,4.40409346894175,2.0,3.0,3.0,0,0
147,g79,3.0,4.40409346894175,2.0,3.0,3.0,0,0
148,g80,3.0,4.40409346894175,2.0,3.0,3.0,0,0
149,g81,3.0,4.40409346894175,2.0,3.0,3.0,0,0
150,g82,3.0,4.40409346894175,2.0,3.0,3.0,0,0
151,g83,3.0,4.40409346894175,2.0,3.0,3.0,0,0
152,g84,3.0,4.40409346894175,2.0,3.0,3.0,0,0
153,g85,3.0,4.40409346894175,2.0,3.0,3.0,0,0
154,g86,3.0,4.40409346894175,2.0,2.0,3.0,0,0
155,g87,3.0,4.40409346894175,2.0,3.0,3.0,0,0
156,g88,3.0,4.40409346894175,2.0,3.0,3.0,0,0
157,g89,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
158,g90,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
159,g91,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
160,g92,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
161,g93,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
162,g94,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
163,g95,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
164,g96,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
165,g97,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
166,g98,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
167,g99,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
168,g100,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
169,g101,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
170,g102,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
171,g103,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
172,g104,3.0,5.0,2.6826412034951805,1.0,8.0,0,0
173,g105,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
174,g106,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
175,g107,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
176,g108,3.0,6.0,2.6826412034951805,1.0,9.0,0,0
177,g109,4.0,6.0,2.6826412034951805,2.0,9.0,0,0
178,g110,3.0,5.0,2.6826412034951805,1.0,8.0,0,0
179,g111,3.0,5.0,2.6826412034951805,1.0,8.0,0,0
180,g112,2.0,6.0,2.6826412034951805,1.0,9.0,0,0
181,g113,2.0,4.0,2.6826412034951805,2.0,7.0,0,0
182,g114,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
183,g115,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
184,g116,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
185,g117,2.0,4.40409346894175,2.0,3.0,3.0,0,0
186,g118,2.0,4.40409346894175,2.0,3.0,3.0,0,0
187,g119,3.0,5.0,2.6826412034951805,1.0,4.0,0,0
188,g120,4.0,7.0,2.6826412034951805,2.0,4.0,0,1
189,g121,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
190,g122,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
191,g123,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
192,g124,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
193,g125,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
194,g126,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
195,g127,2.0,5.0,2.6826412034951805,4.0,8.0,0,0
196,g128,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
197,g129,2.0,6.0,2.6826412034951805,4.0,9.0,0,0
198,g130,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
199,g131,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
200,g132,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
201,g133,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
202,g134,4.0,6.0,2.6826412034951805,3.0,4.0,0,0
203,g135,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
204,g136,4.0,7.0,2.6826412034951805,3.0,4.0,0,1
205,g137,2.0,4.40409346894175,2.6826412034951805,3.0,4.0,0,0
206,g138,2.0,4.40409346894175,2.6826412034951805,3.0,4.0,0,0
207,g139,3.0,3.0,0.0,1.0,2.0,0,0
208,g140,3.0,3.0,0.0,1.0,2.0,0,0
209,g141,3.0,3.0,0.0,1.0,2.0,0,0
210,g142,3.0,3.0,0.0,1.0,2.0,0,0
211,g143,3.0,3.0,0.0,1.0,2.0,0,0
212,g144,3.0,3.0,0.0,1.0,2.0,0,0
213,g145,3.0,3.0,0.0,1.0,2.0,0,0
214,g146,3.0,3.0,0.0,1.0,2.0,0,0
215,g147,3.0,3.0,0.0,1.0,2.0,0,0
216,g148,3.0,3.0,0.0,1.0,2.0,0,0
217,g149,3.0,3.0,0.0,1.0,2.0,0,0
218,g150,3.0,3.0,0.0,1.0,2.0,0,0
219,g151,3.0,3.0,0.0,1.0,2.0,0,0
220,g152,3.0,3.0,0.0,1.0,2.0,0,0
221,g153,3.0,3.0,0.0,1.0,2.0,0,0
222,g154,3.0,3.0,0.0,1.0,2.0,0,0
223,g155,3.0,3.0,0.0,1.0,2.0,0,0
224,g156,3.0,3.0,0.0,1.0,2.0,0,0
225,g157,3.0,3.0,0.0,1.0,2.0,0,0
226,g158,3.0,3.0,0.0,1.0,2.0,0,0
227,g159,3.0,3.0,0.0,1.0,2.0,0,0
228,g160,3.0,3.0,0.0,1.0,2.0,0,0
229,g161,3.0,3.0,0.0,1.0,2.0,0,0
230,g162,3.0,3.0,0.0,1.0,2.0,0,0
231,g163,3.0,3.0,0.0,1.0,2.0,0,0
232,g164,3.0,3.0,0.0,1.0,2.0,0,0
233,g165,3.0,3.0,0.0,1.0,2.0,0,0
234,g166,3.0,3.0,0.0,1.0,2.0,0,0
235,g167,3.0,3.0,0.0,1.0,2.0,0,0
236,g168,3.0,3.0,0.0,1.0,2.0,0,0
237,g169,3.0,3.0,0.0,1.0,2.0,0,0
238,g170,3.0,3.0,0.0,1.0,2.0,0,0
239,g171,3.0,3.0,0.0,1.0,2.0,0,0
240,g172,3.0,3.0,0.0,1.0,2.0,0,0
241,g173,3.0,3.0,0.0,1.0,2.0,0,0
242,g174,3.0,3.0,0.0,1.0,2.0,0,0
243,g175,3.0,3.0,0.0,1.0,2.0,0,0
244,g176,3.0,3.0,0.0,1.0,2.0,0,0
245,g177,3.0,3.0,0.0,1.0,2.0,0,0
246,g178,3.0,3.0,0.0,1.0,5.0,0,0
247,g179,3.0,3.0,0.0,1.0,5.0,0,0
248,g180,3.0,3.0,0.0,1.0,5.0,0,0
249,g181,3.0,3.0,0.0,1.0,5.0,0,0
250,g182,3.0,3.0,0.0,1.0,5.0,0,0
251,g183,3.0,3.0,0.0,1.0,5.0,0,0
252,g184,3.0,3.0,0.0,1.0,5.0,0,0
253,g185,3.0,3.0,0.0,1.0,5.0,0,0
254,g186,3.0,3.0,0.0,1.0,5.0,0,0
255,g187,3.0,3.0,0.0,1.0,5.0,0,0
256,g188,3.0,3.0,0.0,1.0,5.0,0,0
257,g189,3.0,3.0,0.0,1.0,5.0,0,0
258,g190,3.0,3.0,0.0,1.0,5.0,0,0
259,g191,3.0,2.0,0.0,1.0,11.0,0,0
260,g192,3.0,4.0,0.0,1.0,11.0,0,0
261,g193,3.0,4.0,0.0,1.0,11.0,0,0
262,g194,3.0,3.0,0.0,1.0,9.0,0,0
263,g195,3.0,3.0,0.0,1.0,7.0,0,0
264,g196,3.0,3.0,0.0,1.0,6.0,0,0
265,g197,3.0,0.0,3.0,1.0,10.0,0,0
266,g198,3.0,0.0,4.0,1.0,8.0,0,0
267,g199,2.0,0.0,4.0,1.0,7.0,0,0
268,g200,4.0,1.0,2.0,3.0,11.0,0,0
269,g201,4.0,1.0,3.0,4.0,9.0,0,0
270,g202,2.0,1.0,3.0,4.0,8.0,0,0
271,g203,3.0,2.0,2.0,3.0,9.0,0,0
272,g204,4.0,0.0,3.0,3.0,6.0,0,0
273,g205,4.0,0.0,3.0,3.0,6.0,0,0
274,g206,4.0,0.0,3.0,3.0,6.0,0,0
275,g207,4.0,0.0,3.0,3.0,6.0,0,0
276,g208,4.0,0.0,3.0,3.0,6.0,0,0
277,g209,4.0,0.0,3.0,3.0,6.0,0,0
278,g210,4.0,0.0,3.0,3.0,6.0,0,0
279,g211,4.0,0.0,3.0,4.0,3.0,0,0
280,g212,4.0,0.0,3.0,3.0,6.0,0,0
281,g213,4.0,0.0,3.0,3.0,6.0,0,0
282,g214,4.0,0.0,3.0,3.0,6.0,0,0
283,g215,4.0,0.0,3.0,3.0,6.0,0,0
284,g216,4.0,0.0,3.0,3.0,6.0,0,0
285,g217,4.0,0.0,3.0,3.0,6.0,0,0
286,g218,6.0,3.0,1.0,2.0,10.0,0,0
287,g219,3.0,1.0,5.0,2.0,7.0,0,0
288,g220,4.0,0.0,3.0,4.0,3.0,0,0
289,g221,3.0,1.0,2.0,2.0,7.0,0,0
290,g222,3.0,1.0,2.0,2.0,7.0,0,0
291,g223,3.0,1.0,5.0,2.0,7.0,0,0
292,g224,3.0,1.0,5.0,2.0,7.0,0,0
293,g225,3.0,1.0,2.0,2.0,7.0,0,0
294,g226,3.0,1.0,2.0,2.0,7.0,0,0
295,g227,3.0,1.0,5.0,2.0,7.0,0,0
296,g228,3.0,1.0,5.0,2.0,7.0,0,0
297,g229,3.0,1.0,2.0,2.0,7.0,0,0
298,g230,3.0,1.0,5.0,2.0,7.0,0,0
299,g231,3.0,1.0,5.0,2.0,7.0,0,0
300,g232,3.0,1.0,2.0,2.0,7.0,0,0
301,g233,3.0,1.0,2.0,2.0,7.0,0,0
302,g234,3.0,1.0,5.0,2.0,7.0,0,0
303,g235,4.0,0.0,3.0,4.0,3.0,0,0
304,g236,3.0,1.0,2.0,2.0,7.0,0,0
305,g237,3.0,1.0,2.0,2.0,7.0,0,0
306,g238,3.0,1.0,5.0,2.0,7.0,0,0
307,g239,3.0,1.0,5.0,2.0,7.0,0,0
308,g240,3.0,1.0,2.0,2.0,7.0,0,0
309,g241,3.0,1.0,2.0,2.0,7.0,0,0
310,g242,3.0,1.0,5.0,2.0,7.0,0,0
311,g243,3.0,1.0,5.0,2.0,7.0,0,0
312,g244,3.0,1.0,2.0,2.0,7.0,0,0
313,g245,3.0,1.0,5.0,2.0,7.0,0,0
314,g246,3.0,1.0,2.0,2.0,7.0,0,0
315,g247,4.0,4.0,2.0,3.0,11.0,0,0
316,g248,4.0,0.0,3.0,4.0,3.0,0,0
317,g249,4.0,0.0,3.0,4.0,3.0,0,0
318,g250,4.0,0.0,3.0,4.0,3.0,0,0
319,g251,4.0,0.0,3.0,4.0,3.0,0,0
320,g252,4.0,0.0,3.0,4.0,3.0,0,0
321,g253,4.0,0.0,3.0,4.0,3.0,0,0
322,g254,4.0,0.0,3.0,4.0,3.0,0,0
323,g255,4.0,0.0,3.0,4.0,3.0,0,0
324,g256,4.0,0.0,3.0,4.0,3.0,0,0
325,g257,4.0,0.0,3.0,4.0,3.0,0,0
326,g258,4.0,0.0,3.0,4.0,3.0,0,0
327,g259,4.0,0.0,3.0,4.0,3.0,0,0
328,g260,4.0,0.0,3.0,4.0,3.0,0,0
329,g261,4.0,0.0,3.0,4.0,3.0,0,0
330,g262,4.0,0.0,3.0,4.0,3.0,0,0
331,g263,4.0,0.0,3.0,4.0,3.0,0,0
332,g264,4.0,0.0,3.0,4.0,3.0,0,0
333,g265,4.0,0.0,3.0,4.0,3.0,0,0
334,g266,4.0,0.0,3.0,4.0,3.0,0,0
335,g267,4.0,0.0,3.0,4.0,3.0,0,0
336,g268,4.0,0.0,3.0,4.0,3.0,0,0
337,g269,4.0,0.0,3.0,4.0,3.0,0,0
338,g270,4.0,0.0,3.0,4.0,3.0,0,0
339,g271,4.0,0.0,3.0,4.0,3.0,0,0
340,g272,4.0,0.0,3.0,4.0,3.0,0,0
341,g273,4.0,0.0,3.0,4.0,3.0,0,0
342,g274,4.0,0.0,3.0,4.0,3.0,0,0
343,g275,4.0,0.0,3.0,4.0,3.0,0,0
344,g276,4.0,0.0,3.0,4.0,3.0,0,0
345,g277,4.0,0.0,3.0,4.0,3.0,0,0
