id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate,pred
346,g278,4.0,0.0,3.0,4.0,3.0,0,0
347,g279,4.0,0.0,3.0,4.0,3.0,0,0
348,g280,4.0,0.0,3.0,4.0,3.0,0,0
349,g281,4.0,0.0,3.0,4.0,3.0,0,0
350,g282,4.0,1.0,3.0,4.0,4.0,0,0
351,g283,4.0,0.0,3.0,4.0,3.0,0,0
352,g284,4.0,0.0,3.0,4.0,3.0,0,0
353,g285,3.0,1.0,2.0,3.0,4.0,0,0
354,g286,3.0,1.0,2.0,3.0,4.0,0,0
355,g287,3.0,1.0,2.0,3.0,4.0,0,0
356,g288,3.0,1.0,2.0,3.0,4.0,0,0
357,g289,3.0,1.0,2.0,3.0,4.0,0,0
358,g290,3.0,1.0,2.0,3.0,4.0,0,0
359,g291,3.0,1.0,2.0,3.0,4.0,0,0
360,g292,3.0,1.0,2.0,3.0,4.0,0,0
361,g293,3.0,1.0,2.0,3.0,4.0,0,0
362,g294,3.0,1.0,2.0,3.0,4.0,0,0
363,g295,3.0,1.0,2.0,3.0,4.0,0,0
364,g296,3.0,1.0,2.0,3.0,4.0,0,0
365,g297,3.0,1.0,2.0,3.0,4.0,0,0
366,g298,3.0,1.0,2.0,3.0,4.0,0,0
367,g299,3.0,1.0,2.0,3.0,4.0,0,0
368,g300,3.0,1.0,2.0,3.0,4.0,0,0
369,g301,3.0,1.0,2.0,3.0,4.0,0,0
370,g302,3.0,1.0,2.0,3.0,4.0,0,0
371,g303,3.0,1.0,2.0,3.0,4.0,0,0
372,g304,3.0,1.0,2.0,3.0,4.0,0,0
373,g305,3.0,1.0,2.0,3.0,4.0,0,0
374,g306,3.0,1.0,2.0,3.0,4.0,0,0
375,g307,3.0,1.0,2.0,3.0,4.0,0,0
376,g308,3.0,1.0,2.0,3.0,4.0,0,0
377,g309,3.0,1.0,2.0,3.0,4.0,0,0
378,g310,3.0,1.0,2.0,3.0,4.0,0,0
379,g311,3.0,1.0,2.0,3.0,4.0,0,0
380,g312,3.0,1.0,2.0,3.0,4.0,0,0
381,g313,3.0,1.0,2.0,3.0,4.0,0,0
382,g314,3.0,1.0,2.0,3.0,4.0,0,0
383,g315,3.0,1.0,2.0,3.0,4.0,0,0
384,g316,3.0,1.0,2.0,3.0,4.0,0,0
385,g317,3.0,1.0,2.0,3.0,4.0,0,0
386,g318,3.0,1.0,2.0,3.0,4.0,0,0
387,g319,3.0,1.0,2.0,3.0,4.0,0,0
388,g320,3.0,1.0,2.0,3.0,4.0,0,0
389,g321,4.0,5.0,3.0,4.0,12.0,0,0
390,g322,4.0,2.0,3.0,3.0,5.0,0,0
391,g323,4.0,1.0,3.0,4.0,4.0,0,0
392,g324,2.0,2.0,4.0,1.0,8.0,0,0
393,g325,3.0,0.0,4.0,1.0,12.0,0,0
394,g326,4.0,1.0,3.0,4.0,4.0,0,0
395,g327,4.0,1.0,3.0,4.0,4.0,0,0
396,g328,4.0,1.0,3.0,4.0,4.0,0,0
397,g329,4.0,1.0,2.0,3.0,4.0,0,0
398,g330,4.0,1.0,3.0,4.0,4.0,0,0
399,g331,4.0,1.0,3.0,4.0,4.0,0,0
400,g332,4.0,1.0,3.0,4.0,4.0,0,0
401,g333,4.0,1.0,3.0,4.0,4.0,0,0
402,g334,4.0,1.0,3.0,4.0,4.0,0,0
403,g335,4.0,1.0,3.0,4.0,4.0,0,0
404,g336,4.0,1.0,2.0,3.0,4.0,0,0
405,g337,4.0,1.0,3.0,4.0,4.0,0,0
406,g338,4.0,1.0,3.0,4.0,4.0,0,0
407,g339,4.0,1.0,3.0,4.0,4.0,0,0
408,g340,4.0,1.0,3.0,4.0,4.0,0,0
409,g341,4.0,1.0,3.0,4.0,4.0,0,0
410,g342,4.0,1.0,3.0,4.0,4.0,0,0
411,g343,4.0,1.0,3.0,4.0,4.0,0,0
412,g344,4.0,1.0,3.0,4.0,4.0,0,0
413,g345,4.0,1.0,3.0,4.0,4.0,0,0
414,g346,4.0,1.0,3.0,4.0,4.0,0,0
415,g347,4.0,1.0,3.0,4.0,4.0,0,0
416,g348,4.0,1.0,3.0,4.0,4.0,0,0
417,g349,4.0,1.0,3.0,4.0,4.0,0,0
418,g350,4.0,1.0,3.0,4.0,4.0,0,0
419,g351,4.0,1.0,3.0,4.0,4.0,0,0
420,g352,4.0,1.0,3.0,4.0,4.0,0,0
421,g353,4.0,1.0,3.0,4.0,4.0,0,0
422,g354,3.0,0.0,2.0,1.0,12.0,0,0
423,g355,3.0,0.0,4.0,1.0,12.0,0,0
424,g356,4.0,1.0,3.0,4.0,4.0,0,0
425,g357,4.0,1.0,3.0,4.0,4.0,0,0
426,g358,4.0,1.0,3.0,4.0,4.0,0,0
427,g359,4.0,1.0,3.0,4.0,4.0,0,0
428,g360,4.0,1.0,3.0,4.0,4.0,0,0
429,g361,4.0,1.0,2.0,3.0,4.0,0,0
430,g362,4.0,1.0,3.0,4.0,4.0,0,0
431,g363,4.0,1.0,3.0,4.0,4.0,0,0
432,g364,4.0,1.0,3.0,4.0,4.0,0,0
433,g365,3.0,2.0,3.0,1.0,8.0,0,0
434,g366,3.0,2.0,2.0,3.0,5.0,0,0
435,g367,3.0,2.0,2.0,3.0,5.0,0,0
436,g368,3.0,2.0,2.0,3.0,5.0,0,0
437,g369,3.0,2.0,2.0,3.0,5.0,0,0
438,g370,3.0,2.0,2.0,3.0,5.0,0,0
439,g371,3.0,2.0,2.0,3.0,5.0,0,0
440,g372,3.0,2.0,2.0,3.0,5.0,0,0
441,g373,3.0,2.0,2.0,3.0,5.0,0,0
442,g374,3.0,2.0,2.0,3.0,5.0,0,0
443,g375,3.0,2.0,2.0,3.0,5.0,0,0
444,g376,3.0,2.0,2.0,3.0,5.0,0,0
445,g377,3.0,2.0,2.0,3.0,5.0,0,0
446,g378,3.0,2.0,2.0,3.0,5.0,0,0
447,g379,3.0,2.0,2.0,3.0,5.0,0,0
448,g380,3.0,1.0,2.0,3.0,4.0,0,0
449,g381,3.0,2.0,2.0,3.0,5.0,0,0
450,g382,3.0,2.0,2.0,3.0,5.0,0,0
451,g383,3.0,2.0,2.0,3.0,5.0,0,0
452,g384,3.0,2.0,2.0,3.0,5.0,0,0
453,g385,3.0,2.0,2.0,3.0,5.0,0,0
454,g386,3.0,2.0,2.0,3.0,5.0,0,0
455,g387,3.0,1.0,2.0,3.0,4.0,0,0
456,g388,3.0,2.0,2.0,3.0,5.0,0,0
457,g389,3.0,2.0,2.0,3.0,5.0,0,0
458,g390,2.0,2.0,2.0,3.0,5.0,0,0
459,g391,2.0,2.0,2.0,3.0,5.0,0,0
460,g392,2.0,2.0,2.0,3.0,5.0,0,0
461,g393,2.0,2.0,2.0,3.0,5.0,0,0
462,g394,2.0,2.0,2.0,3.0,5.0,0,0
463,g395,2.0,2.0,2.0,3.0,5.0,0,0
464,g396,2.0,2.0,2.0,3.0,5.0,0,0
465,g397,2.0,2.0,2.0,3.0,5.0,0,0
466,g398,2.0,2.0,2.0,3.0,5.0,0,0
467,g399,2.0,2.0,2.0,3.0,5.0,0,0
468,g400,2.0,2.0,2.0,3.0,5.0,0,0
469,g401,2.0,2.0,2.0,3.0,5.0,0,0
470,g402,2.0,3.0,3.0,4.0,9.0,0,0
471,g403,6.0,1.0,1.0,2.0,13.0,0,1
472,g404,3.0,2.0,2.0,3.0,5.0,0,0
473,g405,3.0,2.0,2.0,3.0,5.0,0,0
474,g406,3.0,2.0,2.0,3.0,5.0,0,0
475,g407,3.0,2.0,2.0,3.0,5.0,0,0
476,g408,3.0,2.0,2.0,3.0,5.0,0,0
477,g409,3.0,2.0,2.0,3.0,5.0,0,0
478,g410,3.0,1.0,2.0,3.0,4.0,0,0
479,g411,3.0,2.0,2.0,3.0,5.0,0,0
480,g412,3.0,2.0,2.0,3.0,5.0,0,0
481,g413,3.0,2.0,2.0,3.0,5.0,0,0
482,g414,3.0,2.0,2.0,3.0,5.0,0,0
483,g415,3.0,2.0,2.0,3.0,5.0,0,0
484,g416,3.0,2.0,2.0,3.0,5.0,0,0
485,g417,4.0,6.0,2.0,3.0,13.0,0,0
486,g418,4.0,3.0,2.0,2.0,6.0,0,0
487,g419,6.0,2.0,1.0,2.0,5.0,0,0
488,g420,3.0,2.0,2.0,3.0,5.0,0,0
489,g421,6.0,2.0,1.0,2.0,5.0,0,0
490,g422,4.0,1.0,3.0,4.0,13.0,0,0
491,g423,6.0,2.0,1.0,2.0,5.0,0,0
492,g424,4.0,1.0,3.0,4.0,13.0,0,0
493,g425,4.0,3.0,2.0,3.0,9.0,0,0
494,g426,4.0,2.0,3.0,2.0,5.0,0,0
495,g427,4.0,2.0,3.0,2.0,5.0,0,0
496,g428,4.0,2.0,3.0,2.0,5.0,0,0
497,g429,4.0,2.0,3.0,2.0,5.0,0,0
498,g430,4.0,2.0,3.0,2.0,5.0,0,0
499,g431,4.0,2.0,3.0,2.0,5.0,0,0
500,g432,4.0,2.0,3.0,2.0,5.0,0,0
501,g433,4.0,2.0,3.0,2.0,5.0,0,0
502,g434,4.0,2.0,3.0,2.0,5.0,0,0
503,g435,4.0,2.0,3.0,2.0,5.0,0,0
504,g436,4.0,2.0,3.0,2.0,5.0,0,0
505,g437,4.0,2.0,3.0,2.0,5.0,0,0
506,g438,4.0,2.0,3.0,2.0,5.0,0,0
507,g439,2.0,3.0,5.0,4.0,6.0,0,0
508,g440,2.0,3.0,5.0,4.0,6.0,0,0
509,g441,2.0,3.0,5.0,4.0,6.0,0,0
510,g442,2.0,3.0,5.0,4.0,6.0,0,0
511,g443,2.0,3.0,5.0,4.0,6.0,0,0
512,g444,2.0,3.0,5.0,4.0,6.0,0,0
513,g445,2.0,2.0,3.0,4.0,14.0,0,0
514,g446,2.0,2.0,3.0,4.0,14.0,0,0
515,g447,3.0,3.0,4.0,3.0,6.0,0,0
516,g448,3.0,3.0,4.0,3.0,6.0,0,0
517,g449,3.0,3.0,4.0,3.0,6.0,0,0
518,g450,3.0,3.0,4.0,3.0,6.0,0,0
519,g451,3.0,3.0,4.0,3.0,6.0,0,0
520,g452,3.0,3.0,4.0,3.0,6.0,0,0
521,g453,3.0,3.0,4.0,3.0,6.0,0,0
522,g454,3.0,3.0,2.0,3.0,6.0,0,0
523,g455,2.0,3.0,5.0,4.0,6.0,0,0
524,g456,2.0,3.0,5.0,4.0,6.0,0,0
525,g457,2.0,3.0,5.0,4.0,6.0,0,0
526,g458,2.0,3.0,5.0,4.0,6.0,0,0
527,g459,2.0,3.0,5.0,3.0,6.0,0,0
528,g460,2.0,3.0,5.0,4.0,6.0,0,0
529,g461,6.0,7.0,1.0,2.0,14.0,0,0
530,g462,3.0,2.0,2.0,3.0,14.0,0,0
531,g463,3.0,2.0,2.0,3.0,14.0,0,0
532,g464,5.0,4.0,1.0,2.0,10.0,0,0
533,g465,3.0,3.0,4.0,3.0,6.0,0,0
534,g466,3.0,3.0,4.0,3.0,6.0,0,0
535,g467,3.0,3.0,4.0,3.0,6.0,0,0
536,g468,3.0,3.0,4.0,3.0,6.0,0,0
537,g469,3.0,3.0,4.0,2.0,6.0,0,0
538,g470,3.0,3.0,4.0,3.0,6.0,0,0
539,g471,6.0,2.0,1.0,2.0,5.0,0,0
540,g472,4.0,8.0,2.0,3.0,15.0,0,0
541,g473,4.0,6.0,2.0,3.0,13.0,0,0
542,g474,3.0,4.0,3.0,2.0,7.0,0,0
543,g475,2.0,3.0,2.0,3.0,11.0,0,0
544,g476,4.0,2.0,2.0,3.0,10.0,0,0
545,g477,6.0,3.0,1.0,2.0,6.0,0,0
546,g478,6.0,2.0,1.0,2.0,12.0,0,0
547,g479,3.0,3.0,2.0,1.0,6.0,0,0
548,g480,2.0,3.0,2.0,3.0,8.0,0,0
549,g481,2.0,3.0,2.6826412034951805,2.0,6.0,0,0
550,g482,8.0,9.0,1.0,2.0,16.0,0,0
551,g483,8.0,7.0,1.0,2.0,14.0,0,0
552,g484,5.0,3.0,1.0,2.0,7.0,0,0
553,g485,2.0,4.0,2.0,1.0,7.0,0,0
554,g486,5.0,3.0,1.0,2.0,9.0,0,0
555,g487,8.0,7.0,1.0,2.0,14.0,0,0
556,g488,3.0,4.0,2.6826412034951805,1.0,7.0,0,0
557,g489,8.0,4.0,1.0,2.0,10.0,0,0
558,g490,8.0,5.0,1.0,2.0,12.0,0,0
559,g491,8.0,9.0,1.0,2.0,16.0,0,0
560,g492,8.0,7.0,1.0,2.0,14.0,0,0
561,g493,8.0,2.0,1.0,2.0,12.0,0,1
562,g494,4.0,2.0,1.0,2.0,5.0,0,0
563,g495,4.0,2.0,1.0,2.0,5.0,0,0
564,g496,4.0,2.0,1.0,2.0,5.0,0,0
565,g497,4.0,2.0,1.0,2.0,5.0,0,0
566,g498,4.0,2.0,1.0,2.0,5.0,0,0
567,g499,4.0,2.0,1.0,2.0,5.0,0,0
568,g500,4.0,2.0,1.0,2.0,5.0,0,0
569,g501,4.0,2.0,1.0,2.0,5.0,0,0
570,g502,4.0,2.0,1.0,2.0,5.0,0,0
571,g503,4.0,2.0,1.0,2.0,5.0,0,0
572,g504,4.0,2.0,1.0,2.0,5.0,0,0
573,g505,4.0,2.0,1.0,2.0,5.0,0,0
574,g506,4.0,2.0,1.0,2.0,5.0,0,0
575,g507,4.0,2.0,1.0,2.0,5.0,0,0
576,g508,4.0,2.0,1.0,2.0,5.0,0,0
577,g509,4.0,2.0,1.0,2.0,5.0,0,0
578,g510,4.0,2.0,1.0,2.0,5.0,0,0
579,g511,4.0,2.0,1.0,2.0,5.0,0,0
580,g512,4.0,2.0,1.0,2.0,5.0,0,0
581,g513,4.0,2.0,1.0,2.0,5.0,0,0
582,g514,4.0,2.0,1.0,2.0,5.0,0,0
583,g515,4.0,2.0,1.0,2.0,5.0,0,0
584,g516,4.0,2.0,1.0,2.0,5.0,0,0
585,g517,4.0,2.0,1.0,2.0,5.0,0,0
586,g518,4.0,2.0,1.0,2.0,5.0,0,0
587,g519,4.0,2.0,1.0,2.0,5.0,0,0
588,g520,4.0,2.0,1.0,2.0,5.0,0,0
589,g521,4.0,2.0,1.0,2.0,5.0,0,0
590,g522,4.0,2.0,1.0,2.0,5.0,0,0
591,g523,4.0,2.0,1.0,2.0,5.0,0,0
592,g524,4.0,2.0,1.0,2.0,5.0,0,0
593,g525,4.0,2.0,1.0,2.0,5.0,0,0
594,g526,4.0,2.0,1.0,2.0,5.0,0,0
595,g527,4.0,2.0,1.0,2.0,5.0,0,0
596,g528,4.0,2.0,1.0,2.0,5.0,0,0
597,g529,4.0,4.0,1.0,2.0,10.0,0,0
598,g530,4.0,3.0,1.0,2.0,15.0,0,0
599,g531,4.0,3.0,1.0,2.0,15.0,0,0
600,g532,4.0,2.0,1.0,2.0,6.0,0,0
601,g533,4.0,2.0,1.0,2.0,6.0,0,0
602,g534,4.0,2.0,1.0,2.0,6.0,0,0
603,g535,4.0,2.0,1.0,2.0,6.0,0,0
604,g536,4.0,2.0,1.0,2.0,6.0,0,0
605,g537,4.0,2.0,1.0,2.0,6.0,0,0
606,g538,4.0,2.0,1.0,2.0,7.0,0,0
607,g539,4.0,2.0,1.0,2.0,6.0,0,0
608,g540,4.0,2.0,1.0,2.0,6.0,0,0
609,g541,4.0,2.0,1.0,2.0,6.0,0,0
610,g542,4.0,2.0,1.0,2.0,6.0,0,0
611,g543,4.0,4.0,1.0,2.0,8.0,0,0
612,g544,4.0,2.0,1.0,2.0,6.0,0,0
613,g545,4.0,2.0,1.0,2.0,6.0,0,0
614,g546,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
615,g547,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
616,g548,2.0,3.0,2.6826412034951805,3.0,6.0,0,0
617,g549,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
618,g550,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
619,g551,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
620,g552,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
621,g553,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
622,g554,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
623,g555,2.0,3.0,3.0,4.0,15.0,0,0
624,g556,2.0,3.0,2.6826412034951805,3.0,6.0,0,0
625,g557,2.0,3.0,2.0,3.0,15.0,0,0
626,g558,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
627,g559,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
628,g560,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
629,g561,1.0,3.0,2.6826412034951805,3.0,6.0,0,0
630,g562,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
631,g563,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
632,g564,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
633,g565,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
634,g566,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
635,g567,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
636,g568,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
637,g569,2.0,2.0,2.6826412034951805,4.0,5.0,0,0
638,g570,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
639,g571,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
640,g572,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
641,g573,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
642,g574,2.0,2.0,2.6826412034951805,4.0,5.0,0,0
643,g575,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
644,g576,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
645,g577,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
646,g578,2.0,3.0,2.6826412034951805,5.0,6.0,0,0
647,g579,2.0,3.0,2.6826412034951805,5.0,6.0,0,0
648,g580,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
649,g581,2.0,2.0,2.6826412034951805,5.0,5.0,0,0
650,g582,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
651,g583,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
652,g584,2.0,3.0,2.6826412034951805,4.0,6.0,0,0
653,g585,2.0,3.0,2.6826412034951805,6.0,6.0,0,0
654,g586,2.0,2.0,2.6826412034951805,2.0,7.0,0,0
655,g587,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
656,g588,4.0,2.0,1.0,2.0,5.0,0,0
657,g589,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
658,g590,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
659,g591,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
660,g592,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
661,g593,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
662,g594,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
663,g595,2.0,4.0,2.6826412034951805,3.0,7.0,0,0
664,g596,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
665,g597,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
666,g598,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
667,g599,2.0,2.0,2.6826412034951805,3.0,7.0,0,0
668,g600,1.0,2.0,2.6826412034951805,1.0,7.0,0,0
669,g601,4.0,4.0,2.6826412034951805,2.0,7.0,0,0
670,g602,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
671,g603,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
672,g604,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
673,g605,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
674,g606,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
675,g607,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
676,g608,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
677,g609,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
678,g610,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
679,g611,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
680,g612,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
681,g613,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
682,g614,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
683,g615,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
684,g616,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
685,g617,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
686,g618,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
687,g619,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
688,g620,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
689,g621,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
690,g622,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
691,g623,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
692,g624,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
693,g625,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
694,g626,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
695,g627,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
696,g628,3.0,6.0,2.6826412034951805,3.0,9.0,0,0
697,g629,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
698,g630,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
699,g631,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
700,g632,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
701,g633,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
702,g634,4.0,3.0,2.6826412034951805,3.0,6.0,0,0
703,g635,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
704,g636,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
705,g637,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
706,g638,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
707,g639,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
708,g640,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
709,g641,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
710,g642,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
711,g643,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
712,g644,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
713,g645,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
714,g646,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
715,g647,3.0,4.0,2.6826412034951805,2.0,7.0,0,0
716,g648,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
717,g649,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
718,g650,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
719,g651,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
720,g652,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
721,g653,2.0,4.0,2.6826412034951805,3.0,7.0,0,0
722,g654,4.0,5.0,2.6826412034951805,2.0,8.0,0,0
723,g655,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
724,g656,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
725,g657,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
