id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate,pred
726,g658,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
727,g659,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
728,g660,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
729,g661,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
730,g662,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
731,g663,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
732,g664,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
733,g665,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
734,g666,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
735,g667,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
736,g668,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
737,g669,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
738,g670,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
739,g671,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
740,g672,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
741,g673,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
742,g674,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
743,g675,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
744,g676,1.0,7.0,2.6826412034951805,4.0,10.0,0,0
745,g677,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
746,g678,2.0,5.0,2.6826412034951805,2.0,8.0,0,0
747,g679,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
748,g680,2.0,5.0,2.6826412034951805,3.0,8.0,0,0
749,g681,4.0,4.0,2.6826412034951805,2.0,7.0,0,0
750,g682,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
751,g683,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
752,g684,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
753,g685,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
754,g686,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
755,g687,3.0,6.0,2.6826412034951805,3.0,9.0,0,0
756,g688,2.0,7.0,2.6826412034951805,5.0,10.0,0,0
757,g689,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
758,g690,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
759,g691,3.0,6.0,2.6826412034951805,3.0,9.0,0,0
760,g692,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
761,g693,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
762,g694,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
763,g695,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
764,g696,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
765,g697,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
766,g698,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
767,g699,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
768,g700,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
769,g701,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
770,g702,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
771,g703,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
772,g704,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
773,g705,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
774,g706,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
775,g707,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
776,g708,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
777,g709,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
778,g710,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
779,g711,4.0,5.0,2.6826412034951805,3.0,8.0,0,0
780,g712,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
781,g713,4.0,6.0,2.6826412034951805,3.0,9.0,0,0
782,g714,4.0,3.0,2.6826412034951805,3.0,6.0,0,0
783,g715,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
784,g716,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
785,g717,4.0,5.0,2.6826412034951805,2.0,8.0,0,0
786,g718,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
787,g719,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
788,g720,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
789,g721,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
790,g722,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
791,g723,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
792,g724,3.0,5.0,2.6826412034951805,2.0,8.0,0,0
793,g725,3.0,4.0,2.6826412034951805,2.0,7.0,0,0
794,g726,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
795,g727,2.0,6.0,2.6826412034951805,3.0,9.0,0,0
796,g728,4.0,6.0,2.6826412034951805,2.0,9.0,0,0
797,g729,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
798,g730,2.0,4.0,2.6826412034951805,3.0,7.0,0,0
799,g731,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
800,g732,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
801,g733,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
802,g734,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
803,g735,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
804,g736,3.0,6.0,2.6826412034951805,2.0,9.0,0,0
805,g737,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
806,g738,1.0,5.0,2.6826412034951805,5.0,8.0,0,0
807,g739,2.0,7.0,2.6826412034951805,2.0,10.0,0,0
808,g740,2.0,5.0,2.6826412034951805,2.0,8.0,0,0
809,g741,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
810,g742,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
811,g743,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
812,g744,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
813,g745,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
814,g746,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
815,g747,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
816,g748,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
817,g749,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
818,g750,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
819,g751,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
820,g752,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
821,g753,3.0,9.0,2.6826412034951805,2.0,12.0,0,0
822,g754,2.0,10.0,2.6826412034951805,4.0,13.0,0,1
823,g755,4.0,8.0,2.6826412034951805,3.0,11.0,0,0
824,g756,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
825,g757,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
826,g758,4.0,8.0,2.6826412034951805,3.0,11.0,0,0
827,g759,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
828,g760,3.0,9.0,2.6826412034951805,2.0,12.0,0,0
829,g761,2.0,10.0,2.6826412034951805,3.0,13.0,0,1
830,g762,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
831,g763,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
832,g764,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
833,g765,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
834,g766,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
835,g767,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
836,g768,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
837,g769,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
838,g770,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
839,g771,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
840,g772,4.0,7.0,2.6826412034951805,2.0,10.0,0,0
841,g773,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
842,g774,4.0,8.0,2.6826412034951805,2.0,11.0,0,0
843,g775,4.0,6.0,2.6826412034951805,2.0,9.0,0,0
844,g776,4.0,9.0,2.6826412034951805,2.0,12.0,0,0
845,g777,4.0,5.0,2.6826412034951805,2.0,8.0,0,0
846,g778,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
847,g779,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
848,g780,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
849,g781,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
850,g782,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
851,g783,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
852,g784,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
853,g785,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
854,g786,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
855,g787,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
856,g788,2.0,8.0,2.6826412034951805,1.0,11.0,0,0
857,g789,2.0,7.0,2.6826412034951805,1.0,10.0,0,0
858,g790,2.0,9.0,2.6826412034951805,2.0,12.0,0,0
859,g791,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
860,g792,2.0,9.0,2.6826412034951805,2.0,12.0,0,0
861,g793,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
862,g794,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
863,g795,2.0,6.0,2.6826412034951805,2.0,9.0,0,0
864,g796,2.0,6.0,2.6826412034951805,1.0,9.0,0,0
865,g797,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
866,g798,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
867,g799,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
868,g800,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
869,g801,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
870,g802,2.0,9.0,2.6826412034951805,1.0,12.0,0,0
871,g803,1.0,10.0,2.6826412034951805,1.0,13.0,0,0
872,g804,1.0,10.0,2.6826412034951805,1.0,13.0,0,0
873,g805,1.0,7.0,2.6826412034951805,1.0,10.0,0,0
874,g806,1.0,10.0,2.6826412034951805,1.0,13.0,0,0
875,g807,1.0,10.0,2.6826412034951805,1.0,13.0,0,0
876,g808,1.0,7.0,2.6826412034951805,1.0,10.0,0,0
877,g809,4.0,4.0,2.6826412034951805,4.0,7.0,0,0
878,g810,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
879,g811,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
880,g812,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
881,g813,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
882,g814,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
883,g815,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
884,g816,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
885,g817,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
886,g818,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
887,g819,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
888,g820,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
889,g821,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
890,g822,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
891,g823,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
892,g824,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
893,g825,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
894,g826,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
895,g827,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
896,g828,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
897,g829,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
898,g830,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
899,g831,4.0,5.0,2.6826412034951805,6.0,8.0,0,0
900,g832,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
901,g833,3.0,6.0,2.6826412034951805,5.0,9.0,0,0
902,g834,2.0,7.0,2.6826412034951805,6.0,10.0,0,0
903,g835,4.0,5.0,2.6826412034951805,5.0,8.0,0,0
904,g836,4.0,4.0,2.6826412034951805,5.0,7.0,0,0
905,g837,4.0,6.0,2.6826412034951805,5.0,9.0,0,0
906,g838,4.0,5.0,2.6826412034951805,4.0,8.0,0,0
907,g839,4.0,4.0,2.6826412034951805,4.0,7.0,0,0
908,g840,4.0,6.0,2.6826412034951805,4.0,9.0,0,0
909,g841,4.0,3.0,2.6826412034951805,4.0,6.0,0,0
910,g842,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
911,g843,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
912,g844,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
913,g845,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
914,g846,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
915,g847,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
916,g848,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
917,g849,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
918,g850,3.0,5.0,2.6826412034951805,4.0,8.0,0,0
919,g851,3.0,5.0,2.6826412034951805,3.0,8.0,0,0
920,g852,3.0,5.0,2.6826412034951805,3.0,8.0,0,0
921,g853,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
922,g854,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
923,g855,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
924,g856,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
925,g857,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
926,g858,2.0,4.0,2.6826412034951805,4.0,7.0,0,0
927,g859,4.0,4.0,2.6826412034951805,3.0,7.0,0,0
928,g860,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
929,g861,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
930,g862,3.0,6.0,2.6826412034951805,4.0,9.0,0,0
931,g863,3.0,6.0,2.6826412034951805,3.0,9.0,0,0
932,g864,2.0,6.0,2.6826412034951805,5.0,9.0,0,0
933,g865,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
934,g866,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
935,g867,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
936,g868,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
937,g869,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
938,g870,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
939,g871,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
940,g872,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
941,g873,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
942,g874,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
943,g875,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
944,g876,2.0,5.0,2.6826412034951805,4.0,8.0,0,0
945,g877,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
946,g878,2.0,5.0,2.6826412034951805,3.0,8.0,0,0
947,g879,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
948,g880,2.0,7.0,2.6826412034951805,4.0,10.0,0,0
949,g881,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
950,g882,1.0,7.0,2.6826412034951805,5.0,10.0,0,0
951,g883,6.0,4.0,1.0,2.0,16.0,0,0
952,g884,4.0,4.0,2.0,3.0,16.0,0,0
953,g885,2.0,5.0,2.0,3.0,17.0,0,0
954,g886,8.0,5.0,1.0,2.0,17.0,0,0
955,g887,4.0,6.0,1.0,2.0,18.0,0,0
956,g888,4.0,6.0,1.0,2.0,18.0,0,0
957,g889,1.0,6.0,2.6826412034951805,1.0,6.0,1,0
958,g890,3.0,5.0,2.6826412034951805,2.0,5.0,1,0
959,g891,4.0,6.0,2.6826412034951805,2.0,6.0,1,0
960,g892,4.0,7.0,2.6826412034951805,2.0,7.0,1,0
961,g893,2.0,8.0,2.6826412034951805,2.0,8.0,1,1
962,g894,2.0,7.0,2.6826412034951805,1.0,7.0,1,0
963,g895,2.0,8.0,2.6826412034951805,1.0,8.0,1,1
964,g896,1.0,9.0,2.6826412034951805,1.0,9.0,1,1
965,g897,1.0,9.0,2.6826412034951805,1.0,9.0,1,1
966,g898,3.0,3.0,2.6826412034951805,1.0,3.0,1,0
967,g899,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
968,g900,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
969,g901,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
970,g902,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
971,g903,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
972,g904,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
973,g905,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
974,g906,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
975,g907,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
976,g908,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
977,g909,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
978,g910,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
979,g911,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
980,g912,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
981,g913,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
982,g914,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
983,g915,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
984,g916,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
985,g917,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
986,g918,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
987,g919,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
988,g920,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
989,g921,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
990,g922,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
991,g923,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
992,g924,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
993,g925,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
994,g926,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
995,g927,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
996,g928,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
997,g929,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
998,g930,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
999,g931,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
1000,g932,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
1001,g933,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
1002,g934,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
1003,g935,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
1004,g936,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
1005,g937,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
1006,g938,4.0,3.0,2.6826412034951805,2.0,3.0,1,0
1007,g939,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
1008,g940,2.0,4.0,2.6826412034951805,2.0,4.0,1,0
1009,g941,3.0,4.0,2.6826412034951805,1.0,4.0,1,0
1010,g942,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1011,g943,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1012,g944,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1013,g945,2.0,5.0,2.6826412034951805,3.0,5.0,1,0
1014,g946,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1015,g947,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1016,g948,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1017,g949,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1018,g950,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1019,g951,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1020,g952,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
1021,g953,1.0,5.0,2.6826412034951805,1.0,5.0,1,0
